Γεωγραφικό Διαμέρισμα,Περιφέρεια,county_normalized,county,county_en,pop_11,deaths,deaths_100k,cases,cases_100k,case_fatality%,mortality%,lat,lng,uid
Αττική,Άγιον Όρος,ΑΓΙΟ ΟΡΟΣ,Άγιο Όρος,Mount Athos,1811.0,0,0.0,5,276.1,0.0,0.000000000,40.2644928,24.2152731,EL128
Στερεά Ελλάδα,Περιφέρεια Δυτικής Ελλάδας,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,Π.Ε. Αιτωλοακαρνανίας,Aetolia-Acarnania,210802.0,19,9.0,820,389.0,2.3,0.009013197,38.7084386,21.3798928,EL231
Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΑΡΓΟΛΙΔΑΣ,Π.Ε. Αργολίδας,Argolis,97044.0,0,0.0,393,405.0,0.0,0.000000000,37.6525404,22.858217,EL251
Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΑΡΚΑΔΙΑΣ,Π.Ε. Αρκαδίας,Arcadia,86685.0,2,2.3,296,341.5,0.7,0.002307204,37.5557825,22.3337769,EL252
Ήπειρος,Περιφέρεια Ηπείρου,ΑΡΤΑΣ,Π.Ε. Άρτας,Arta,67877.0,2,2.9,232,341.8,0.9,0.002946506,39.1582421,20.9876839,EL211
Αττική,Περιφέρεια Αττικής,ΑΤΤΙΚΗΣ,Περιφέρεια Αττικής,Attica,3828434.0,657,17.2,32239,842.1,2.0,0.017161064,38.0457568,23.8584737,EL300
Πελοπόννησος,Περιφέρεια Δυτικής Ελλάδας,ΑΧΑΪΑΣ,Π.Ε. Αχαϊας,Achaea,309694.0,18,5.8,1323,427.2,1.4,0.005812189,38.1158729,21.9522491,EL232
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΒΟΙΩΤΙΑΣ,Π.Ε. Βοιωτίας,Boeotia,117920.0,5,4.2,626,530.9,0.8,0.004240163,38.3663664,23.0965064,EL241
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΓΡΕΒΕΝΩΝ,Π.Ε. Γρεβενών,Grevena,31757.0,31,97.6,604,1901.9,5.1,0.097616274,40.0837626,21.4273299,EL131
Μακεδονία,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΔΡΑΜΑΣ,Π.Ε. Δράμας,Drama,98287.0,140,142.4,2741,2788.8,5.1,0.142439997,41.1502273,24.1469489,EL114
Νησιά Αιγαίου Πελάγους,Περιφέρεια Νοτίου Αιγαίου,ΔΩΔΕΚΑΝΗΣΩΝ,Ν. Δωδεκανήσου,Dodecanese,190988.0,0,0.0,517,270.7,0.0,0.000000000,36.4029176,27.9285982,EL421
Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΕΒΡΟΥ,Π.Ε. Έβρου,Evros,147947.0,34,23.0,1830,1236.9,1.9,0.022981203,41.2443761,26.1359431,EL111
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΕΥΒΟΙΑΣ,Π.Ε. Ευβοίας,Euboea,210815.0,3,1.4,405,192.1,0.7,0.001423049,38.5236036,23.8584737,EL242
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΕΥΡΥΤΑΝΙΑΣ,Π.Ε. Ευρυτανίας,Evrytania,20081.0,2,10.0,233,1160.3,0.9,0.009959663,39.0032334,21.7137694,EL243
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΖΑΚΥΝΘΟΥ,Π.Ε. Ζακύνθου,Zakynthos,40759.0,3,7.4,80,196.3,3.8,0.007360338,37.7870331,20.8998759,EL221
Πελοπόννησος,Περιφέρεια Δυτικής Ελλάδας,ΗΛΕΙΑΣ,Π.Ε. Ηλείας,Elis,159300.0,8,5.0,403,253.0,2.0,0.005021971,37.7045099,21.5706786,EL233
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΗΜΑΘΙΑΣ,Π.Ε. Ημαθίας,Imathia,140611.0,90,64.0,2651,1885.3,3.4,0.064006372,40.6060067,22.1430215,EL121
Κρήτη,Περιφέρεια Κρήτης,ΗΡΑΚΛΕΙΟΥ,Π.Ε. Ηρακλείου,Herakleion,305490.0,11,3.6,1137,372.2,1.0,0.003600773,35.3387352,25.1442126,EL431
Ήπειρος,Περιφέρεια Ηπείρου,ΘΕΣΠΡΩΤΙΑΣ,Π.Ε. Θεσπρωτίας,Thesprotia,43587.0,2,4.6,133,305.1,1.5,0.004588524,39.4935011,20.3785438,EL212
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΘΕΣΣΑΛΟΝΙΚΗΣ,Π.Ε. Θεσσαλονίκης,Thessaloniki,1110551.0,744,67.0,26443,2381.1,2.8,0.066993772,40.6400629,22.9444191,EL122
Ήπειρος,Περιφέρεια Ηπείρου,ΙΩΑΝΝΙΝΩΝ,Π.Ε. Ιωαννίνων,Ioannina,167901.0,31,18.5,1398,832.6,2.2,0.018463261,39.6650288,20.8537466,EL213
Μακεδονία,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΚΑΒΑΛΑΣ,Ν. Καβάλας,Kavala,138687.0,96,69.2,1910,1377.2,5.0,0.069220619,40.937607,24.412866,EL115
Θεσσαλία,Περιφέρεια Θεσσαλίας,ΚΑΡΔΙΤΣΑΣ,Π.Ε. Καρδίτσας,Karditsa,113544.0,44,38.8,1556,1370.4,2.8,0.038751497,39.3640258,21.9214049,EL141
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΚΑΣΤΟΡΙΑΣ,Π.Ε. Καστοριάς,Kastoria,50322.0,30,59.6,755,1500.3,4.0,0.059616072,40.5192691,21.2687171,EL132
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΚΕΡΚΥΡΑΣ,Π.Ε. Κέρκυρας,Corfu (Kerkyra),104371.0,10,9.6,451,432.1,2.2,0.009581206,39.6242621,19.9216777,EL222
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΚΕΦΑΛΛΟΝΙΑΣ,Ν. Κεφαλληνίας,Kefalonia,39032.0,0,0.0,64,164.0,0.0,0.000000000,38.1753675,20.5692179,EL223
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΚΙΛΚΙΣ,Π.Ε. Κιλκίς,Kilkis,80419.0,79,98.2,1632,2029.4,4.8,0.098235492,40.9937071,22.8753674,EL123
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΚΟΖΑΝΗΣ,Π.Ε. Κοζάνης,Kozani,150196.0,52,34.6,1917,1276.3,2.7,0.034621428,40.3005586,21.7887737,EL133
Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΚΟΡΙΝΘΟΥ,Π.Ε. Κορινθίας,Corinthia,145082.0,12,8.3,539,371.5,2.2,0.008271185,38.0022977,22.5245093,EL253
Νησιά Αιγαίου Πελάγους,Περιφέρεια Νοτίου Αιγαίου,ΚΥΚΛΑΔΩΝ,Ν. Κυκλάδων,Cyclades,118027.0,3,2.5,466,394.8,0.6,0.002541791,37.1548247,25.0687356,EL422
Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΛΑΚΩΝΙΑΣ,Π.Ε. Λακωνίας,Laconia,89138.0,0,0.0,157,176.1,0.0,0.000000000,37.0299087,22.5245093,EL254
Θεσσαλία,Περιφέρεια Θεσσαλίας,ΛΑΡΙΣΑΣ,Π.Ε. Λαρίσης,Larissa,284325.0,122,42.9,5343,1879.2,2.3,0.042908643,39.6390224,22.4191254,EL142
Κρήτη,Περιφέρεια Κρήτης,ΛΑΣΙΘΙΟΥ,Π.Ε. Λασιθίου,Lasithi,75381.0,0,0.0,96,127.4,0.0,0.000000000,35.0811693,25.7101789,EL432
Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,ΛΕΣΒΟΥ,Ν. Λέσβου,Lesbos,103698.0,13,12.5,1526,1471.6,0.9,0.012536404,39.2645095,26.2777073,EL411
Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΛΕΥΚΑΔΑΣ,Π.Ε. Λευκάδας,Lefkada,23693.0,2,8.4,46,194.2,4.3,0.008441312,38.7066464,20.64073,EL224
Θεσσαλία,Περιφέρεια Θεσσαλίας,ΜΑΓΝΗΣΙΑΣ,Ν. Μαγνησίας,Magnesia,203808.0,80,39.3,2330,1143.2,3.4,0.039252630,39.2686199,22.762883,EL143
Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΜΕΣΣΗΝΙΑΣ,Π.Ε. Μεσσηνίας,Messenia,159954.0,6,3.8,628,392.6,1.0,0.003751078,37.1424653,21.9522491,EL255
Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΞΑΝΘΗΣ,Π.Ε. Ξάνθης,Xanthi,111222.0,60,53.9,1991,1790.1,3.0,0.053946162,41.1362513,24.8877024,EL112
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΠΕΛΛΑΣ,Π.Ε. Πέλλας,Pella,139680.0,79,56.6,3960,2835.1,2.0,0.056557847,40.9148039,22.1430215,EL124
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΠΙΕΡΙΑΣ,Π.Ε. Πιερίας,Pieria,126698.0,60,47.4,2782,2195.8,2.2,0.047356706,40.2669099,22.4768287,EL125
Ήπειρος,Περιφέρεια Ηπείρου,ΠΡΕΒΕΖΑΣ,Π.Ε. Πρεβέζης,Preveza,57491.0,6,10.4,184,320.1,3.3,0.010436416,38.9592649,20.7517155,EL214
Κρήτη,Περιφέρεια Κρήτης,ΡΕΘΥΜΝΟΥ,Π.Ε. Ρεθύμνης,Rethymno,85609.0,0,0.0,223,260.5,0.0,0.000000000,35.3655545,24.4919838,EL433
Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΡΟΔΟΠΗΣ,Π.Ε. Ροδόπης,Rhodope,112039.0,25,22.3,1721,1536.1,1.5,0.022313659,41.0795681,25.5681084,EL113
Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,ΣΑΜΟΥ,Ν. Σάμου,Samos,42859.0,0,0.0,175,408.3,0.0,0.000000000,37.7547857,26.9777701,EL412
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΣΕΡΡΩΝ,Π.Ε. Σερρών,Serres,176430.0,184,104.3,3265,1850.6,5.6,0.104290654,41.0863854,23.5483819,EL126
Θεσσαλία,Περιφέρεια Θεσσαλίας,ΤΡΙΚΑΛΩΝ,Π.Ε. Τρικάλων,Trikala,131085.0,48,36.6,1432,1092.4,3.4,0.036617462,39.5557317,21.7678951,EL144
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΦΘΙΩΤΙΔΑΣ,Π.Ε. Φθιώτιδος,Phthiotis,158231.0,14,8.8,630,398.2,2.2,0.008847824,38.999785,22.3337769,EL244
Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΦΛΩΡΙΝΑΣ,Π.Ε. Φλώρινας,Florina,51414.0,31,60.3,968,1882.8,3.2,0.060294861,40.7845262,21.4131222,EL134
Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΦΩΚΙΔΑΣ,Π.Ε. Φωκίδας,Phocis,40343.0,0,0.0,179,443.7,0.0,0.000000000,38.5598641,22.1430215,EL245
Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΧΑΛΚΙΔΙΚΗΣ,Π.Ε. Χαλκιδικής,Chalkidiki,107719.0,60,55.7,1737,1612.5,3.5,0.055700480,40.3694997,23.287085,EL127
Κρήτη,Περιφέρεια Κρήτης,ΧΑΝΙΩΝ,Π.Ε. Χανίων,Chania,156585.0,4,2.6,586,374.2,0.7,0.002554523,35.5138298,24.0180367,EL434
Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,ΧΙΟΥ,Ν. Χίου,Chios,52674.0,2,3.8,276,524.0,0.7,0.003796940,38.3681824,26.1310056,EL413