uid,Γεωγραφικό Διαμέρισμα,Περιφέρεια,county_normalized,county,unit,county_en,est_pop,DEATHS_L1,DEATHS_L2,l1_100k,l2_100k,mortality_100k,pct_change,diff,diff_100k
EL231,Στερεά Ελλάδα,Περιφέρεια Δυτικής Ελλάδας,ΑΙΤΩΛΟΑΚΑΡΝΑΝΙΑΣ,Π.Ε. Αιτωλοακαρνανίας,Π.Ε. Αιτωλοακαρνανίας,Aetolia-Acarnania,198920,22,44,11.1,22.1,22.11945,100.0,22,11.1
EL251,Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΑΡΓΟΛΙΔΑΣ,Π.Ε. Αργολίδας,Π.Ε. Αργολίδας,Argolis,96156,0,5,0.0,5.2,5.19988,,5,5.2
EL252,Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΑΡΚΑΔΙΑΣ,Π.Ε. Αρκαδίας,Π.Ε. Αρκαδίας,Arcadia,80916,2,4,2.5,4.9,4.94340,100.0,2,2.5
EL211,Ήπειρος,Περιφέρεια Ηπείρου,ΑΡΤΑΣ,Π.Ε. Άρτας,Π.Ε. Άρτας,Arta,62091,2,7,3.2,11.3,11.27378,250.0,5,8.1
EL300,Αττική,Περιφέρεια Αττικής,ΑΤΤΙΚΗΣ,Περιφέρεια Αττικής,Περιφέρεια Αττικής,Attica,3738901,666,1061,17.8,28.4,28.37732,59.3,395,10.6
EL232,Πελοπόννησος,Περιφέρεια Δυτικής Ελλάδας,ΑΧΑΪΑΣ,Π.Ε. Αχαϊας,Π.Ε. Αχαϊας,Achaea,296945,18,32,6.1,10.8,10.77641,77.8,14,4.7
EL241,Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΒΟΙΩΤΙΑΣ,Π.Ε. Βοιωτίας,Π.Ε. Βοιωτίας,Boeotia,122969,8,19,6.5,15.5,15.45105,137.5,11,8.9
EL131,Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΓΡΕΒΕΝΩΝ,Π.Ε. Γρεβενών,Π.Ε. Γρεβενών,Grevena,30629,32,47,104.5,153.4,153.44935,46.9,15,49.0
EL114,Μακεδονία,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΔΡΑΜΑΣ,Π.Ε. Δράμας,Π.Ε. Δράμας,Drama,96925,140,224,144.4,231.1,231.10653,60.0,84,86.7
EL421,Νησιά Αιγαίου Πελάγους,Περιφέρεια Νοτίου Αιγαίου,ΔΩΔΕΚΑΝΗΣΩΝ,Ν. Δωδεκανήσου,Ν. Δωδεκανήσου,Dodecanese,220683,0,9,0.0,4.1,4.07825,,9,4.1
EL111,Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΕΒΡΟΥ,Π.Ε. Έβρου,Π.Ε. Έβρου,Evros,147091,35,73,23.8,49.6,49.62914,108.6,38,25.8
EL242,Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΕΥΒΟΙΑΣ,Π.Ε. Ευβοίας,Π.Ε. Ευβοίας,Euboea,213190,4,12,1.9,5.6,5.62878,200.0,8,3.8
EL243,Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΕΥΡΥΤΑΝΙΑΣ,Π.Ε. Ευρυτανίας,Π.Ε. Ευρυτανίας,Evrytania,18579,2,5,10.8,26.9,26.91211,150.0,3,16.1
EL221,Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΖΑΚΥΝΘΟΥ,Π.Ε. Ζακύνθου,Π.Ε. Ζακύνθου,Zakynthos,39621,3,3,7.6,7.6,7.57174,0.0,0,0.0
EL233,Πελοπόννησος,Περιφέρεια Δυτικής Ελλάδας,ΗΛΕΙΑΣ,Π.Ε. Ηλείας,Π.Ε. Ηλείας,Elis,155200,8,12,5.2,7.7,7.73196,50.0,4,2.6
EL121,Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΗΜΑΘΙΑΣ,Π.Ε. Ημαθίας,Π.Ε. Ημαθίας,Imathia,141789,140,201,98.7,141.8,141.75994,43.6,61,43.0
EL431,Κρήτη,Περιφέρεια Κρήτης,ΗΡΑΚΛΕΙΟΥ,Π.Ε. Ηρακλείου,Π.Ε. Ηρακλείου,Herakleion,315162,12,23,3.8,7.3,7.29783,91.7,11,3.5
EL212,Ήπειρος,Περιφέρεια Ηπείρου,ΘΕΣΠΡΩΤΙΑΣ,Π.Ε. Θεσπρωτίας,Π.Ε. Θεσπρωτίας,Thesprotia,45032,4,6,8.9,13.3,13.32386,50.0,2,4.4
EL122,Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΘΕΣΣΑΛΟΝΙΚΗΣ,Π.Ε. Θεσσαλονίκης,Π.Ε. Θεσσαλονίκης,Thessaloniki,1104023,752,1330,68.1,120.5,120.46850,76.9,578,52.4
EL213,Ήπειρος,Περιφέρεια Ηπείρου,ΙΩΑΝΝΙΝΩΝ,Π.Ε. Ιωαννίνων,Π.Ε. Ιωαννίνων,Ioannina,168087,33,48,19.6,28.6,28.55664,45.5,15,8.9
EL115,Μακεδονία,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΚΑΒΑΛΑΣ,Ν. Καβάλας,Ν. Καβάλας,Kavala,133050,100,161,75.2,121.0,121.00714,61.0,61,45.8
EL141,Θεσσαλία,Περιφέρεια Θεσσαλίας,ΚΑΡΔΙΤΣΑΣ,Π.Ε. Καρδίτσας,Π.Ε. Καρδίτσας,Karditsa,104145,44,103,42.2,98.9,98.90057,134.1,59,56.7
EL132,Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΚΑΣΤΟΡΙΑΣ,Π.Ε. Καστοριάς,Π.Ε. Καστοριάς,Kastoria,46071,30,35,65.1,76.0,75.96970,16.7,5,10.9
EL222,Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΚΕΡΚΥΡΑΣ,Π.Ε. Κέρκυρας,Π.Ε. Κέρκυρας,Corfu (Kerkyra),101161,10,16,9.9,15.8,15.81637,60.0,6,5.9
EL223,Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΚΕΦΑΛΛΟΝΙΑΣ,Ν. Κεφαλληνίας,Ν. Κεφαλληνίας,Kefalonia,38567,1,1,2.6,2.6,2.59289,0.0,0,0.0
EL123,Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΚΙΛΚΙΣ,Π.Ε. Κιλκίς,Π.Ε. Κιλκίς,Kilkis,80430,82,143,102.0,177.8,177.79436,74.4,61,75.8
EL133,Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΚΟΖΑΝΗΣ,Π.Ε. Κοζάνης,Π.Ε. Κοζάνης,Kozani,138817,54,110,38.9,79.2,79.24102,103.7,56,40.3
EL253,Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΚΟΡΙΝΘΟΥ,Π.Ε. Κορινθίας,Π.Ε. Κορινθίας,Corinthia,147290,12,15,8.1,10.2,10.18399,25.0,3,2.0
EL422,Νησιά Αιγαίου Πελάγους,Περιφέρεια Νοτίου Αιγαίου,ΚΥΚΛΑΔΩΝ,Ν. Κυκλάδων,Ν. Κυκλάδων,Cyclades,126829,5,8,3.9,6.3,6.30771,60.0,3,2.4
EL254,Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΛΑΚΩΝΙΑΣ,Π.Ε. Λακωνίας,Π.Ε. Λακωνίας,Laconia,90217,2,8,2.2,8.9,8.86751,300.0,6,6.7
EL142,Θεσσαλία,Περιφέρεια Θεσσαλίας,ΛΑΡΙΣΑΣ,Π.Ε. Λαρίσης,Π.Ε. Λαρίσης,Larissa,280284,125,219,44.6,78.1,78.13503,75.2,94,33.5
EL432,Κρήτη,Περιφέρεια Κρήτης,ΛΑΣΙΘΙΟΥ,Π.Ε. Λασιθίου,Π.Ε. Λασιθίου,Lasithi,73758,2,3,2.7,4.1,4.06736,50.0,1,1.4
EL411,Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,ΛΕΣΒΟΥ,Ν. Λέσβου,Ν. Λέσβου,Lesbos,120114,22,39,18.3,32.5,32.46915,77.3,17,14.2
EL224,Νησιά Ιονίου Πελάγους,Περιφέρεια Ιονίων Νήσων,ΛΕΥΚΑΔΑΣ,Π.Ε. Λευκάδας,Π.Ε. Λευκάδας,Lefkada,23800,2,2,8.4,8.4,8.40336,0.0,0,0.0
EL143,Θεσσαλία,Περιφέρεια Θεσσαλίας,ΜΑΓΝΗΣΙΑΣ,Ν. Μαγνησίας,Ν. Μαγνησίας,Magnesia,202401,84,141,41.5,69.7,69.66369,67.9,57,28.2
EL255,Πελοπόννησος,Περιφέρεια Πελοποννήσου,ΜΕΣΣΗΝΙΑΣ,Π.Ε. Μεσσηνίας,Π.Ε. Μεσσηνίας,Messenia,157572,9,12,5.7,7.6,7.61557,33.3,3,1.9
EL112,Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΞΑΝΘΗΣ,Π.Ε. Ξάνθης,Π.Ε. Ξάνθης,Xanthi,111385,61,124,54.8,111.3,111.32558,103.3,63,56.6
EL124,Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΠΕΛΛΑΣ,Π.Ε. Πέλλας,Π.Ε. Πέλλας,Pella,136549,208,298,152.3,218.2,218.23668,43.3,90,65.9
EL125,Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΠΙΕΡΙΑΣ,Π.Ε. Πιερίας,Π.Ε. Πιερίας,Pieria,132139,152,235,115.0,177.8,177.84303,54.6,83,62.8
EL214,Ήπειρος,Περιφέρεια Ηπείρου,ΠΡΕΒΕΖΑΣ,Π.Ε. Πρεβέζης,Π.Ε. Πρεβέζης,Preveza,58055,10,10,17.2,17.2,17.22505,0.0,0,0.0
EL433,Κρήτη,Περιφέρεια Κρήτης,ΡΕΘΥΜΝΟΥ,Π.Ε. Ρεθύμνης,Π.Ε. Ρεθύμνης,Rethymno,87691,3,3,3.4,3.4,3.42110,0.0,0,0.0
EL113,Θράκη,Περιφέρεια Ανατολικής Μακεδονίας Θράκης,ΡΟΔΟΠΗΣ,Π.Ε. Ροδόπης,Π.Ε. Ροδόπης,Rhodope,110162,27,58,24.5,52.6,52.64973,114.8,31,28.1
EL412,Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,ΣΑΜΟΥ,Ν. Σάμου,Ν. Σάμου,Samos,49961,0,0,0.0,0.0,0.00000,,0,0.0
EL126,Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΣΕΡΡΩΝ,Π.Ε. Σερρών,Π.Ε. Σερρών,Serres,166583,189,271,113.5,162.7,162.68167,43.4,82,49.2
EL144,Θεσσαλία,Περιφέρεια Θεσσαλίας,ΤΡΙΚΑΛΩΝ,Π.Ε. Τρικάλων,Π.Ε. Τρικάλων,Trikala,128285,48,80,37.4,62.4,62.36115,66.7,32,24.9
EL244,Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΦΘΙΩΤΙΔΑΣ,Π.Ε. Φθιώτιδος,Π.Ε. Φθιώτιδος,Phthiotis,158926,15,38,9.4,23.9,23.91050,153.3,23,14.5
EL134,Μακεδονία,Περιφέρεια Δυτικής Μακεδονίας,ΦΛΩΡΙΝΑΣ,Π.Ε. Φλώρινας,Π.Ε. Φλώρινας,Florina,49153,31,53,63.1,107.8,107.82658,71.0,22,44.8
EL245,Στερεά Ελλάδα,Περιφέρεια Στερεάς Ελλάδας και Εύβοιας,ΦΩΚΙΔΑΣ,Π.Ε. Φωκίδας,Π.Ε. Φωκίδας,Phocis,42338,4,6,9.4,14.2,14.17167,50.0,2,4.7
EL127,Μακεδονία,Περιφέρεια Κεντρικής Μακεδονίας,ΧΑΛΚΙΔΙΚΗΣ,Π.Ε. Χαλκιδικής,Π.Ε. Χαλκιδικής,Chalkidiki,110589,62,94,56.1,85.0,84.99941,51.6,32,28.9
EL434,Κρήτη,Περιφέρεια Κρήτης,ΧΑΝΙΩΝ,Π.Ε. Χανίων,Π.Ε. Χανίων,Chania,159893,3,7,1.9,4.4,4.37793,133.3,4,2.5
EL413,Νησιά Αιγαίου Πελάγους,Περιφέρεια Βορείου Αιγαίου,ΧΙΟΥ,Π.Ε. Χίου,Π.Ε. Χίου,Chios,59441,4,13,6.7,21.9,21.87043,225.0,9,15.1